PositionDesc,PlayerId,FirstName,LastName,Score,RoundNo,Strokes,HolesPlayed,IncompleteHoles,Match
64,293,Padraig,HARRINGTON,8,2,71,18,0,4
64,293,Padraig,HARRINGTON,8,1,74,18,0,4
64,293,Padraig,HARRINGTON,8,3,73,18,0,4
64,293,Padraig,HARRINGTON,8,4,74,18,0,4
23,1229,Stewart,CINK,0,1,68,18,0,21
23,1229,Stewart,CINK,0,2,73,18,0,21
23,1229,Stewart,CINK,0,3,71,18,0,21
23,1229,Stewart,CINK,0,4,72,18,0,21
92,1941,Justin,ROSE,6,1,74,18,0,19
92,1941,Justin,ROSE,6,2,74,18,0,19
13,2090,Henrik,STENSON,-3,4,69,18,0,21
13,2090,Henrik,STENSON,-3,3,71,18,0,21
13,2090,Henrik,STENSON,-3,2,68,18,0,21
13,2090,Henrik,STENSON,-3,1,73,18,0,21
33,3108,Richard,BLAND,1,4,73,18,0,22
33,3108,Richard,BLAND,1,3,71,18,0,22
33,3108,Richard,BLAND,1,2,71,18,0,22
33,3108,Richard,BLAND,1,1,70,18,0,22
92,3289,Francesco,MOLINARI,6,1,73,18,0,12
92,3289,Francesco,MOLINARI,6,2,75,18,0,12
41,3467,Marcel,SIEM,2,1,71,18,0,8
41,3467,Marcel,SIEM,2,2,71,18,0,8
41,3467,Marcel,SIEM,2,3,74,18,0,8
41,3467,Marcel,SIEM,2,4,70,18,0,8
129,5576,Ernie,ELS,10,1,75,18,0,38
129,5576,Ernie,ELS,10,2,77,18,0,38
120,5889,Darren,CLARKE,8,1,73,18,0,33
120,5889,Darren,CLARKE,8,2,77,18,0,33
125,9118,Phil,MICKELSON,9,2,74,18,0,21
125,9118,Phil,MICKELSON,9,1,77,18,0,21
140,9205,John,DALY,12,1,77,18,0,14
140,9205,John,DALY,12,2,77,18,0,14
33,30717,Adam,SCOTT,1,4,69,18,0,10
33,30717,Adam,SCOTT,1,3,71,18,0,10
33,30717,Adam,SCOTT,1,2,73,18,0,10
33,30717,Adam,SCOTT,1,1,72,18,0,10
23,31575,Alex,NOREN,0,1,68,18,0,14
23,31575,Alex,NOREN,0,2,75,18,0,14
23,31575,Alex,NOREN,0,3,71,18,0,14
23,31575,Alex,NOREN,0,4,70,18,0,14
135,31724,Marc,WARREN,11,2,74,18,0,22
135,31724,Marc,WARREN,11,1,79,18,0,22
108,32014,Charl,SCHWARTZEL,7,2,72,18,0,30
108,32014,Charl,SCHWARTZEL,7,1,77,18,0,30
23,32015,Louis,OOSTHUIZEN,0,1,74,18,0,13
23,32015,Louis,OOSTHUIZEN,0,2,70,18,0,13
23,32015,Louis,OOSTHUIZEN,0,3,71,18,0,13
23,32015,Louis,OOSTHUIZEN,0,4,69,18,0,13
140,32110,Alejandro,CAÑIZARES,12,1,75,18,0,22
140,32110,Alejandro,CAÑIZARES,12,2,79,18,0,22
33,33164,Oliver,WILSON,1,4,71,18,0,15
33,33164,Oliver,WILSON,1,3,71,18,0,15
33,33164,Oliver,WILSON,1,2,74,18,0,15
33,33164,Oliver,WILSON,1,1,69,18,0,15
55,33327,Zach,JOHNSON,5,4,74,18,0,12
55,33327,Zach,JOHNSON,5,3,71,18,0,12
55,33327,Zach,JOHNSON,5,2,69,18,0,12
55,33327,Zach,JOHNSON,5,1,75,18,0,12
77,33337,Pablo,LARRAZÁBAL,4,1,72,18,0,31
77,33337,Pablo,LARRAZÁBAL,4,2,74,18,0,31
2,33932,Jason,DAY,-7,4,69,15,0,36
2,33932,Jason,DAY,-7,3,69,18,0,36
2,33932,Jason,DAY,-7,2,67,18,0,36
2,33932,Jason,DAY,-7,1,72,18,0,36
6,34024,Rory,MCILROY,-6,1,71,18,0,31
6,34024,Rory,MCILROY,-6,2,70,18,0,31
6,34024,Rory,MCILROY,-6,3,69,18,0,31
6,34024,Rory,MCILROY,-6,4,68,18,0,31
77,34055,Seamus,POWER,4,1,71,18,0,41
77,34055,Seamus,POWER,4,2,75,18,0,41
71,34085,Joost,LUITEN,10,2,72,18,0,16
71,34085,Joost,LUITEN,10,1,71,18,0,16
71,34085,Joost,LUITEN,10,3,71,18,0,16
71,34085,Joost,LUITEN,10,4,80,18,0,16
92,34737,Billy,HORSCHEL,6,1,73,18,0,8
92,34737,Billy,HORSCHEL,6,2,75,18,0,8
64,34772,Richie,RAMSAY,8,2,72,18,0,9
64,34772,Richie,RAMSAY,8,1,73,18,0,9
64,34772,Richie,RAMSAY,8,3,71,18,0,9
64,34772,Richie,RAMSAY,8,4,76,18,0,9
129,35068,Branden,GRACE,10,1,73,18,0,27
129,35068,Branden,GRACE,10,2,79,18,0,27
52,35122,Ryan,FOX,4,1,78,18,0,18
52,35122,Ryan,FOX,4,2,67,18,0,18
52,35122,Ryan,FOX,4,3,69,18,0,18
52,35122,Ryan,FOX,4,4,74,18,0,18
10,35371,Tommy,FLEETWOOD,-4,1,66,18,0,35
10,35371,Tommy,FLEETWOOD,-4,2,71,18,0,35
10,35371,Tommy,FLEETWOOD,-4,3,71,18,0,35
10,35371,Tommy,FLEETWOOD,-4,4,72,18,0,35
92,35600,Tony,FINAU,6,1,73,18,0,18
92,35600,Tony,FINAU,6,2,75,18,0,18
6,35918,Emiliano,GRILLO,-6,1,66,18,0,31
6,35918,Emiliano,GRILLO,-6,2,74,18,0,31
6,35918,Emiliano,GRILLO,-6,3,70,18,0,31
6,35918,Emiliano,GRILLO,-6,4,68,18,0,31
77,35983,Kyungnam,KANG,4,1,78,18,0,2
77,35983,Kyungnam,KANG,4,2,68,18,0,2
68,36030,Danny,WILLETT,9,4,73,18,0,1
68,36030,Danny,WILLETT,9,3,75,18,0,1
68,36030,Danny,WILLETT,9,1,73,18,0,1
68,36030,Danny,WILLETT,9,2,72,18,0,1
108,36078,Nacho,ELVIRA,7,2,77,18,0,22
108,36078,Nacho,ELVIRA,7,1,72,18,0,22
146,36198,Dustin,JOHNSON,13,2,81,18,0,11
146,36198,Dustin,JOHNSON,13,1,74,18,0,11
92,36199,Chris,KIRK,6,1,78,18,0,39
92,36199,Chris,KIRK,6,2,70,18,0,39
23,36218,Rickie,FOWLER,0,1,72,18,0,27
23,36218,Rickie,FOWLER,0,2,73,18,0,27
23,36218,Rickie,FOWLER,0,3,67,18,0,27
23,36218,Rickie,FOWLER,0,4,72,18,0,27
140,36301,Oliver,FARR,12,1,74,18,0,49
140,36301,Oliver,FARR,12,2,80,18,0,49
148,36305,Hiroshi,IWATA,14,1,77,18,0,31
148,36305,Hiroshi,IWATA,14,2,79,18,0,31
92,36485,Kalle,SAMOOJA,6,1,72,18,0,24
92,36485,Kalle,SAMOOJA,6,2,76,18,0,24
108,36489,Shane,LOWRY,7,2,77,18,0,46
108,36489,Shane,LOWRY,7,1,72,18,0,46
120,36519,Thorbjørn,OLESEN,8,1,73,18,0,37
120,36519,Thorbjørn,OLESEN,8,2,77,18,0,37
108,36659,Ockie,STRYDOM,7,2,77,18,0,15
108,36659,Ockie,STRYDOM,7,1,72,18,0,15
71,36814,Thomas,PIETERS,10,2,73,18,0,16
71,36814,Thomas,PIETERS,10,1,70,18,0,16
71,36814,Thomas,PIETERS,10,3,71,18,0,16
71,36814,Thomas,PIETERS,10,4,80,18,0,16
148,36867,Jorge,CAMPILLO,14,1,82,18,0,25
148,36867,Jorge,CAMPILLO,14,2,74,18,0,25
55,36883,Gary,WOODLAND,5,4,72,18,0,6
55,36883,Gary,WOODLAND,5,3,73,18,0,6
55,36883,Gary,WOODLAND,5,2,71,18,0,6
55,36883,Gary,WOODLAND,5,1,73,18,0,6
13,37017,Thomas,DETRY,-3,4,71,18,0,33
13,37017,Thomas,DETRY,-3,3,67,18,0,33
13,37017,Thomas,DETRY,-3,2,69,18,0,33
13,37017,Thomas,DETRY,-3,1,74,18,0,33
23,37051,Adrian,MERONK,0,1,72,18,0,5
23,37051,Adrian,MERONK,0,2,71,18,0,5
23,37051,Adrian,MERONK,0,3,74,18,0,5
23,37051,Adrian,MERONK,0,4,67,18,0,5
23,37405,Byeong Hun,AN,0,1,73,18,0,23
23,37405,Byeong Hun,AN,0,2,70,18,0,23
23,37405,Byeong Hun,AN,0,3,69,18,0,23
23,37405,Byeong Hun,AN,0,4,72,18,0,23
108,37537,Russell,HENLEY,7,2,76,18,0,28
108,37537,Russell,HENLEY,7,1,73,18,0,28
55,37549,Andrew,PUTNAM,5,4,71,18,0,3
55,37549,Andrew,PUTNAM,5,3,73,18,0,3
55,37549,Andrew,PUTNAM,5,2,72,18,0,3
55,37549,Andrew,PUTNAM,5,1,73,18,0,3
41,37585,Alexander,BJÖRK,2,1,69,18,0,23
41,37585,Alexander,BJÖRK,2,2,73,18,0,23
41,37585,Alexander,BJÖRK,2,3,70,18,0,23
41,37585,Alexander,BJÖRK,2,4,74,18,0,23
17,37624,Laurie,CANTER,-2,1,71,18,0,14
17,37624,Laurie,CANTER,-2,2,70,18,0,14
17,37624,Laurie,CANTER,-2,3,73,18,0,14
17,37624,Laurie,CANTER,-2,4,68,18,0,14
20,37626,Tyrrell,HATTON,-1,4,71,18,0,24
20,37626,Tyrrell,HATTON,-1,3,68,18,0,24
20,37626,Tyrrell,HATTON,-1,2,73,18,0,24
20,37626,Tyrrell,HATTON,-1,1,71,18,0,24
68,37630,David,LINGMERTH,9,4,78,18,0,13
68,37630,David,LINGMERTH,9,3,70,18,0,13
68,37630,David,LINGMERTH,9,1,70,18,0,13
68,37630,David,LINGMERTH,9,2,75,18,0,13
120,37704,Seungsu,HAN,8,1,76,18,0,26
120,37704,Seungsu,HAN,8,2,74,18,0,26
23,37769,Matthew,SOUTHGATE,0,1,71,18,0,11
23,37769,Matthew,SOUTHGATE,0,2,70,18,0,11
23,37769,Matthew,SOUTHGATE,0,3,74,18,0,11
23,37769,Matthew,SOUTHGATE,0,4,69,18,0,11
55,37793,Adrian,OTAEGUI,5,4,72,18,0,5
55,37793,Adrian,OTAEGUI,5,3,77,18,0,5
55,37793,Adrian,OTAEGUI,5,2,73,18,0,5
55,37793,Adrian,OTAEGUI,5,1,67,18,0,5
13,38035,Hideki,MATSUYAMA,-3,4,70,18,0,29
13,38035,Hideki,MATSUYAMA,-3,3,69,18,0,29
13,38035,Hideki,MATSUYAMA,-3,2,72,18,0,29
13,38035,Hideki,MATSUYAMA,-3,1,70,18,0,29
33,38194,Patrick,CANTLAY,1,4,73,18,0,26
33,38194,Patrick,CANTLAY,1,3,67,18,0,26
33,38194,Patrick,CANTLAY,1,2,75,18,0,26
33,38194,Patrick,CANTLAY,1,1,70,18,0,26
92,38344,Nick,TAYLOR,6,1,73,18,0,21
92,38344,Nick,TAYLOR,6,2,75,18,0,21
77,38346,Keegan,BRADLEY,4,1,70,18,0,17
77,38346,Keegan,BRADLEY,4,2,76,18,0,17
60,38347,Scott,STALLINGS,7,4,71,18,0,2
60,38347,Scott,STALLINGS,7,3,75,18,0,2
60,38347,Scott,STALLINGS,7,1,74,18,0,2
60,38347,Scott,STALLINGS,7,2,71,18,0,2
52,38400,Michael,STEWART,4,1,68,18,0,20
52,38400,Michael,STEWART,4,2,73,18,0,20
52,38400,Michael,STEWART,4,3,71,18,0,20
52,38400,Michael,STEWART,4,4,76,18,0,20
33,38439,Patrick,REED,1,4,73,18,0,25
33,38439,Patrick,REED,1,3,68,18,0,25
33,38439,Patrick,REED,1,2,74,18,0,25
33,38439,Patrick,REED,1,1,70,18,0,25
1,38780,Brian,HARMAN,-13,1,67,18,0,38
1,38780,Brian,HARMAN,-13,2,65,16,1,38
1,38780,Brian,HARMAN,-13,3,69,18,0,38
1,38780,Brian,HARMAN,-13,4,70,18,0,38
64,38783,Brooks,KOEPKA,8,2,75,18,0,7
64,38783,Brooks,KOEPKA,8,1,70,18,0,7
64,38783,Brooks,KOEPKA,8,3,72,18,0,7
64,38783,Brooks,KOEPKA,8,4,75,18,0,7
23,38796,Jordan,SPIETH,0,1,69,18,0,28
23,38796,Jordan,SPIETH,0,2,71,18,0,28
23,38796,Jordan,SPIETH,0,3,71,18,0,28
23,38796,Jordan,SPIETH,0,4,73,18,0,28
41,38857,Jordan,SMITH,2,1,71,18,0,17
41,38857,Jordan,SMITH,2,2,72,18,0,17
41,38857,Jordan,SMITH,2,3,71,18,0,17
41,38857,Jordan,SMITH,2,4,72,18,0,17
85,38868,Harris,ENGLISH,5,2,72,18,0,36
85,38868,Harris,ENGLISH,5,1,75,18,0,36
33,39075,Romain,LANGASQUE,1,4,74,18,0,29
33,39075,Romain,LANGASQUE,1,3,67,18,0,29
33,39075,Romain,LANGASQUE,1,2,74,18,0,29
33,39075,Romain,LANGASQUE,1,1,70,18,0,29
8,39187,Shubhankar,SHARMA,-5,4,70,18,0,34
8,39187,Shubhankar,SHARMA,-5,3,70,18,0,34
8,39187,Shubhankar,SHARMA,-5,2,71,18,0,34
8,39187,Shubhankar,SHARMA,-5,1,68,18,0,34
92,39233,K.H.,LEE,6,1,75,18,0,42
92,39233,K.H.,LEE,6,2,73,18,0,42
64,39271,Guido,MIGLIOZZI,8,2,72,18,0,20
64,39271,Guido,MIGLIOZZI,8,1,69,18,0,20
64,39271,Guido,MIGLIOZZI,8,3,71,18,0,20
64,39271,Guido,MIGLIOZZI,8,4,80,18,0,20
2,39309,Sepp,STRAKA,-7,3,70,18,0,35
2,39309,Sepp,STRAKA,-7,4,69,18,0,35
2,39309,Sepp,STRAKA,-7,2,67,18,0,35
2,39309,Sepp,STRAKA,-7,1,71,18,0,35
76,39352,Zack,FISCHER,13,2,73,18,0,2
76,39352,Zack,FISCHER,13,1,71,18,0,2
76,39352,Zack,FISCHER,13,4,78,18,0,2
76,39352,Zack,FISCHER,13,3,75,18,0,2
10,39358,Max,HOMA,-4,1,68,18,0,28
10,39358,Max,HOMA,-4,2,73,18,0,28
10,39358,Max,HOMA,-4,4,69,18,0,28
10,39358,Max,HOMA,-4,3,70,18,0,28
41,39474,Matt,FITZPATRICK,2,1,72,18,0,30
41,39474,Matt,FITZPATRICK,2,2,72,18,0,30
41,39474,Matt,FITZPATRICK,2,4,75,18,1,30
41,39474,Matt,FITZPATRICK,2,3,67,18,0,30
140,39555,Graeme,ROBERTSON,12,1,75,18,0,28
140,39555,Graeme,ROBERTSON,12,2,79,18,0,28
135,39594,Justin,THOMAS,11,2,71,18,0,18
135,39594,Justin,THOMAS,11,1,82,18,0,18
92,39617,Matt,WALLACE,6,1,75,18,0,10
92,39617,Matt,WALLACE,6,2,73,18,0,10
129,39620,Callum,SHINKWIN,10,1,78,18,0,3
129,39620,Callum,SHINKWIN,10,2,74,18,0,3
49,39790,Christiaan,BEZUIDENHOUT,3,3,71,18,0,11
49,39790,Christiaan,BEZUIDENHOUT,3,4,72,18,0,11
49,39790,Christiaan,BEZUIDENHOUT,3,2,71,18,0,11
49,39790,Christiaan,BEZUIDENHOUT,3,1,73,18,0,11
74,39791,Thriston,LAWRENCE,11,3,75,18,0,8
74,39791,Thriston,LAWRENCE,11,4,79,18,0,8
74,39791,Thriston,LAWRENCE,11,1,71,18,0,8
74,39791,Thriston,LAWRENCE,11,2,70,18,0,8
156,39871,Jazz,JANEWATTANANOND,22,2,83,18,0,28
156,39871,Jazz,JANEWATTANANOND,22,1,81,18,0,28
49,39968,Brendon,TODD,3,3,69,18,0,19
49,39968,Brendon,TODD,3,4,74,18,0,19
49,39968,Brendon,TODD,3,2,70,18,0,19
49,39968,Brendon,TODD,3,1,74,18,0,19
33,40070,Cam,SMITH,1,3,68,18,0,25
33,40070,Cam,SMITH,1,4,73,18,0,25
33,40070,Cam,SMITH,1,2,72,18,0,25
33,40070,Cam,SMITH,1,1,72,18,0,25
20,40120,Antoine,ROZNER,-1,3,67,18,0,36
20,40120,Antoine,ROZNER,-1,4,75,18,0,36
20,40120,Antoine,ROZNER,-1,2,74,18,0,36
20,40120,Antoine,ROZNER,-1,1,67,18,0,36
13,40148,Viktor,HOVLAND,-3,3,66,18,0,37
13,40148,Viktor,HOVLAND,-3,4,73,18,0,37
13,40148,Viktor,HOVLAND,-3,2,72,18,0,37
13,40148,Viktor,HOVLAND,-3,1,70,18,0,37
92,40250,Bio,KIM,6,1,74,18,0,48
92,40250,Bio,KIM,6,2,74,18,0,48
92,40327,Sam,BURNS,6,1,73,18,0,39
92,40327,Sam,BURNS,6,2,75,18,0,39
92,40334,Davis,RILEY,6,1,78,18,0,42
92,40334,Davis,RILEY,6,2,70,18,0,42
8,40336,Cameron,YOUNG,-5,3,66,18,0,38
8,40336,Cameron,YOUNG,-5,4,73,18,0,38
8,40336,Cameron,YOUNG,-5,2,68,18,0,38
8,40336,Cameron,YOUNG,-5,1,72,18,0,38
52,40502,Corey,CONNERS,4,1,73,18,0,24
52,40502,Corey,CONNERS,4,2,71,18,0,24
52,40502,Corey,CONNERS,4,4,76,18,0,24
52,40502,Corey,CONNERS,4,3,68,18,0,24
60,40617,Bryson,DECHAMBEAU,7,4,73,18,0,3
60,40617,Bryson,DECHAMBEAU,7,3,74,18,0,3
60,40617,Bryson,DECHAMBEAU,7,1,74,18,0,3
60,40617,Bryson,DECHAMBEAU,7,2,70,18,0,3
85,40623,Tom,HOGE,5,2,75,18,0,9
85,40623,Tom,HOGE,5,1,72,18,0,9
85,40647,Yannik,PAUL,5,2,70,18,0,52
85,40647,Yannik,PAUL,5,1,77,18,0,52
41,40856,Victor,PEREZ,2,1,74,18,0,10
41,40856,Victor,PEREZ,2,2,71,18,0,10
41,40856,Victor,PEREZ,2,4,70,18,0,10
41,40856,Victor,PEREZ,2,3,71,18,0,10
68,40872,Sami,VÄLIMÄKI,9,3,70,18,0,18
68,40872,Sami,VÄLIMÄKI,9,4,79,18,0,18
68,40872,Sami,VÄLIMÄKI,9,1,76,18,0,18
68,40872,Sami,VÄLIMÄKI,9,2,68,18,0,18
108,40946,Ewen,FERGUSON,7,2,75,18,0,16
108,40946,Ewen,FERGUSON,7,1,74,18,0,16
85,41006,Lucas,HERBERT,5,2,76,18,0,29
85,41006,Lucas,HERBERT,5,1,71,18,0,29
140,41205,Denny,MCCARTHY,12,1,76,18,0,12
140,41205,Denny,MCCARTHY,12,2,78,18,0,12
2,41208,Jon,RAHM,-7,3,63,18,0,37
2,41208,Jon,RAHM,-7,4,70,18,0,37
2,41208,Jon,RAHM,-7,2,70,18,0,37
2,41208,Jon,RAHM,-7,1,74,18,0,37
23,41218,Scottie,SCHEFFLER,0,1,70,18,0,7
23,41218,Scottie,SCHEFFLER,0,2,75,18,0,7
23,41218,Scottie,SCHEFFLER,0,4,67,18,0,7
23,41218,Scottie,SCHEFFLER,0,3,72,18,0,7
108,41226,Connor,SYME,7,2,75,18,0,32
108,41226,Connor,SYME,7,1,74,18,0,32
71,41227,Robert,MACINTYRE,10,2,71,18,0,4
71,41227,Robert,MACINTYRE,10,1,74,18,0,4
71,41227,Robert,MACINTYRE,10,4,76,18,0,4
71,41227,Robert,MACINTYRE,10,3,73,18,0,4
146,41236,Martin,ROHWER,13,2,82,18,0,50
146,41236,Martin,ROHWER,13,1,73,18,0,50
108,41312,Si Woo,KIM,7,2,80,18,0,47
108,41312,Si Woo,KIM,7,1,69,18,0,47
41,41662,Min Woo,LEE,2,1,71,18,0,27
41,41662,Min Woo,LEE,2,2,68,18,0,27
41,41662,Min Woo,LEE,2,4,75,18,0,27
41,41662,Min Woo,LEE,2,3,72,18,0,27
120,41663,Travis,SMYTH,8,1,78,18,0,5
120,41663,Travis,SMYTH,8,2,72,18,0,5
155,41721,Adri,ARNAUS,21,1,82,18,0,16
155,41721,Adri,ARNAUS,21,2,81,18,0,16
108,41752,Talor,GOOCH,7,2,75,18,0,41
108,41752,Talor,GOOCH,7,1,74,18,0,41
92,41754,Trey,MULLINAX,6,1,75,18,0,35
92,41754,Trey,MULLINAX,6,2,73,18,0,35
41,41756,J.T.,POSTON,2,1,71,18,0,19
41,41756,J.T.,POSTON,2,2,73,18,0,19
41,41756,J.T.,POSTON,2,4,73,18,0,19
41,41756,J.T.,POSTON,2,3,69,18,0,19
17,41757,Xander,SCHAUFFELE,-2,1,70,18,0,26
17,41757,Xander,SCHAUFFELE,-2,2,74,18,0,26
17,41757,Xander,SCHAUFFELE,-2,4,70,18,0,26
17,41757,Xander,SCHAUFFELE,-2,3,68,18,0,26
85,41763,Joaquin,NIEMANN,5,2,69,18,0,17
85,41763,Joaquin,NIEMANN,5,1,78,18,0,17
85,41767,Sahith,THEEGALA,5,2,68,18,0,11
85,41767,Sahith,THEEGALA,5,1,79,18,0,11
120,42054,Marco,PENGE,8,1,74,18,0,26
120,42054,Marco,PENGE,8,2,76,18,0,26
23,42143,Nicolai,HØJGAARD,0,1,71,18,0,32
23,42143,Nicolai,HØJGAARD,0,2,70,18,0,32
23,42143,Nicolai,HØJGAARD,0,4,74,18,0,32
23,42143,Nicolai,HØJGAARD,0,3,69,18,0,32
108,42144,Rasmus,HØJGAARD,7,2,71,18,0,1
108,42144,Rasmus,HØJGAARD,7,1,78,18,0,1
154,42237,Taichi,KHO,18,2,77,18,0,4
154,42237,Taichi,KHO,18,1,83,18,0,4
148,42293,Kyle,BARKER,14,1,76,18,0,4
148,42293,Kyle,BARKER,14,2,80,18,0,4
74,42373,Christo,LAMPRECHT,11,3,76,18,0,1
74,42373,Christo,LAMPRECHT,11,4,74,18,0,1
74,42373,Christo,LAMPRECHT,11,1,66,18,0,1
74,42373,Christo,LAMPRECHT,11,2,79,18,0,1
49,42474,Abraham,ANCER,3,3,71,18,0,15
49,42474,Abraham,ANCER,3,4,73,18,0,15
49,42474,Abraham,ANCER,3,2,71,18,0,15
49,42474,Abraham,ANCER,3,1,72,18,0,15
60,42481,Kurt,KITAYAMA,7,4,75,18,0,9
60,42481,Kurt,KITAYAMA,7,3,72,18,0,9
60,42481,Kurt,KITAYAMA,7,1,72,18,0,9
60,42481,Kurt,KITAYAMA,7,2,72,18,0,9
10,42599,Matthew,JORDAN,-4,1,69,18,0,32
10,42599,Matthew,JORDAN,-4,2,72,18,0,32
10,42599,Matthew,JORDAN,-4,4,70,18,0,32
10,42599,Matthew,JORDAN,-4,3,69,18,0,32
129,42600,David,MICHELUZZI,10,1,77,18,0,10
129,42600,David,MICHELUZZI,10,2,75,18,0,10
41,42664,Hurly,LONG,2,1,72,18,0,12
41,42664,Hurly,LONG,2,2,72,18,0,12
41,42664,Hurly,LONG,2,4,71,18,0,12
41,42664,Hurly,LONG,2,3,71,18,0,12
60,42689,Rikuya,HOSHINO,7,4,77,18,0,17
60,42689,Rikuya,HOSHINO,7,3,70,18,0,17
60,42689,Rikuya,HOSHINO,7,1,75,18,0,17
60,42689,Rikuya,HOSHINO,7,2,69,18,0,17
20,42694,Sungjae,IM,-1,3,67,18,0,30
20,42694,Sungjae,IM,-1,4,72,18,0,30
20,42694,Sungjae,IM,-1,2,74,18,0,30
20,42694,Sungjae,IM,-1,1,70,18,0,30
92,42781,Michael,KIM,6,1,75,18,0,3
92,42781,Michael,KIM,6,2,73,18,0,3
17,42794,Alex,FITZPATRICK,-2,1,74,18,0,34
17,42794,Alex,FITZPATRICK,-2,2,70,18,0,34
17,42794,Alex,FITZPATRICK,-2,4,73,18,0,34
17,42794,Alex,FITZPATRICK,-2,3,65,18,0,34
135,43306,Takumi,KANAYA,11,2,80,18,0,38
135,43306,Takumi,KANAYA,11,1,73,18,0,38
125,43333,Daniel,HILLIER,9,1,78,18,0,2
125,43333,Daniel,HILLIER,9,2,73,18,0,2
77,43410,Collin,MORIKAWA,4,2,73,18,0,20
77,43410,Collin,MORIKAWA,4,1,73,18,0,20
125,43719,Haydn,BARRON,9,1,74,18,0,49
125,43719,Haydn,BARRON,9,2,77,18,0,49
59,43831,Brandon,ROBINSON THOMPSON,6,1,71,18,0,6
59,43831,Brandon,ROBINSON THOMPSON,6,2,73,18,0,6
59,43831,Brandon,ROBINSON THOMPSON,6,3,73,18,0,6
59,43831,Brandon,ROBINSON THOMPSON,6,4,73,18,0,6
2,43914,Tom,KIM,-7,3,68,18,0,33
2,43914,Tom,KIM,-7,2,68,18,0,33
2,43914,Tom,KIM,-7,4,67,18,0,33
2,43914,Tom,KIM,-7,1,74,18,0,33
85,44073,Jose Luis,BALLESTER,5,1,73,18,0,32
85,44073,Jose Luis,BALLESTER,5,2,74,18,0,32
33,100007,Wyndham,CLARK,1,3,71,18,0,22
33,100007,Wyndham,CLARK,1,2,73,18,0,22
33,100007,Wyndham,CLARK,1,4,73,18,0,22
33,100007,Wyndham,CLARK,1,1,68,18,0,22
135,100016,Lee,HODGES,11,1,76,18,0,51
135,100016,Lee,HODGES,11,2,77,18,0,51
92,100617,Keita,NAKAJIMA,6,2,76,18,0,16
92,100617,Keita,NAKAJIMA,6,1,72,18,0,16
140,100749,Adam,SCHENK,12,2,75,18,0,21
140,100749,Adam,SCHENK,12,1,79,18,0,21
92,100897,Kazuki,HIGA,6,2,75,18,0,3
92,100897,Kazuki,HIGA,6,1,73,18,0,3
77,100954,Taylor,MOORE,4,2,70,18,0,14
77,100954,Taylor,MOORE,4,1,76,18,0,14
153,101012,Gunner,WIEBE,16,2,79,18,0,24
153,101012,Gunner,WIEBE,16,1,79,18,0,24
108,101155,Dan,BRADBURY,7,1,76,18,0,49
108,101155,Dan,BRADBURY,7,2,73,18,0,49
135,101468,Connor,MCKINNEY,11,1,76,18,0,23
135,101468,Connor,MCKINNEY,11,2,77,18,0,23
148,101568,Harrison,CROWE,14,1,76,18,0,7
148,101568,Harrison,CROWE,14,2,80,18,0,7
129,101661,Taiga,SEMIKAWA,10,2,75,18,0,42
129,101661,Taiga,SEMIKAWA,10,1,77,18,0,42
77,101699,Ben,GRIFFIN,4,2,71,18,0,15
77,101699,Ben,GRIFFIN,4,1,75,18,0,15
108,101713,Mateo,FERNANDEZ DE OLIVEIRA,7,1,77,18,0,12
108,101713,Mateo,FERNANDEZ DE OLIVEIRA,7,2,72,18,0,12
125,102116,Tiger,CHRISTENSEN,9,1,77,18,0,50
125,102116,Tiger,CHRISTENSEN,9,2,74,18,0,50
148,102889,Kensei,HIRATA,14,1,75,18,0,2
148,102889,Kensei,HIRATA,14,2,81,18,0,2
129,102890,Alex,MAGUIRE,10,2,80,18,0,30
129,102890,Alex,MAGUIRE,10,1,72,18,0,30
77,102891,Kazuki,YASUMORI,4,2,73,18,0,48
77,102891,Kazuki,YASUMORI,4,1,73,18,0,48
